"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2109,      -7.706485271,      -3.884339924,      -3.947623692,     -0.7333722256
          0,           0,        2110,      -7.708232957,      -3.885314165,      -3.947574343,     -0.7395522918
          0,           0,        2111,      -7.708836339,       -3.88628956,      -3.946731109,     -0.7439183769
          0,           0,        2112,       -7.70741577,      -3.887355088,      -3.945170355,     -0.7453915256
          0,           0,        2113,      -7.690342919,      -3.888537448,      -3.940958358,      -0.725871839
          0,           0,        2114,      -7.645033345,      -3.889868751,      -3.933775193,     -0.6714890544
          0,           0,        2115,      -7.577191313,      -3.891104198,      -3.920743748,     -0.5927899657
          0,           0,        2116,      -7.505572509,      -3.892256138,      -3.902208917,     -0.5114818936
          0,           0,        2117,      -7.454846394,      -3.892263557,      -3.885102676,      -0.454652301
          0,           0,        2118,       -7.37307934,      -3.890151118,      -3.847774507,     -0.3672866923
          0,           0,        2119,      -7.320724378,      -3.885964709,      -3.824057601,     -0.3104872941
          0,           0,        2120,      -7.278295673,      -3.878276236,      -3.795209048,      -0.266958997
          0,           0,        2121,       -7.24370833,      -3.870787513,       -3.77519942,     -0.2295334295
          0,           0,        2122,      -7.203335409,      -3.859372551,      -3.754884078,     -0.1895770991
          0,           0,        2123,      -7.158323116,      -3.847084097,      -3.730744503,     -0.1437026654
          0,           0,        2124,      -7.118348548,       -3.83075323,      -3.707397611,       -0.10436707
          0,           0,        2125,      -7.075406468,      -3.816280145,      -3.676561674,    -0.06175522735
          0,           0,        2126,      -7.061681898,      -3.805837435,      -3.675440098,    -0.04874970219
          0,           0,        2127,      -7.059108895,      -3.801811978,      -3.674148679,    -0.04562169403
          0,           0,        2128,      -7.054467928,      -3.800483006,      -3.671632352,    -0.04123408278
          0,           0,        2129,      -7.063012561,      -3.801828251,      -3.672952309,    -0.04932619556
          0,           0,        2130,       -7.06729993,      -3.803377256,      -3.678050748,    -0.05425117617
          0,           0,        2131,      -7.067846682,      -3.805841921,      -3.678230317,    -0.05403659389
          0,           0,        2132,      -7.062421386,      -3.806391531,      -3.676586638,    -0.04907154606
          0,           0,        2133,      -7.061240799,      -3.806568824,      -3.675604764,    -0.04758453792
          0,           0,        2134,      -7.068886371,      -3.804131674,      -3.682812885,    -0.05593730422
          0,           0,        2135,       -7.07224909,      -3.803016495,      -3.682266425,    -0.05850538451
          0,           0,        2136,      -7.065127994,       -3.80083741,      -3.676831064,    -0.05117958151
          0,           0,        2137,      -7.068795713,      -3.800457597,      -3.678079021,    -0.05369912099
          0,           0,        2138,      -7.080999291,      -3.802077035,      -3.685395004,     -0.0665940524
          0,           0,        2139,      -7.074117586,      -3.803032351,      -3.679626151,    -0.05947765683
          0,           0,        2140,      -7.060759666,      -3.801221144,      -3.674157114,    -0.04626272678
          0,           0,        2141,      -7.065394368,      -3.805220279,      -3.673595922,    -0.04993805041
          0,           0,        2142,      -7.071843842,      -3.810730461,      -3.678343943,    -0.05706832879
          0,           0,        2143,       -7.07006166,      -3.815469434,      -3.677808001,    -0.05512174442
          0,           0,        2144,      -7.065690424,      -3.818009154,      -3.678696982,    -0.05161184194
          0,           0,        2145,       -7.05622755,      -3.818001712,      -3.676793511,     -0.0418370378
          0,           0,        2146,      -7.051366063,      -3.817966528,      -3.678496442,    -0.03741842818
          0,           0,        2147,      -7.059078154,       -3.82073698,      -3.681134058,     -0.0443899273
          0,           0,        2148,      -7.064772854,      -3.821998778,      -3.683971013,    -0.05039664667
          0,           0,        2149,      -7.065441215,      -3.821547154,      -3.682461323,    -0.05051317517
          0,           0,        2150,      -7.071175773,      -3.819970569,      -3.689141777,    -0.05709974941
          0,           0,        2151,      -7.079487559,      -3.819882237,      -3.692148415,    -0.06462072032
          0,           0,        2152,      -7.075369724,      -3.817601495,      -3.689839944,    -0.06095456918
          0,           0,        2153,      -7.073161114,      -3.814960509,      -3.686500694,    -0.05846937686
          0,           0,        2154,      -7.074964502,      -3.812958526,      -3.689635218,    -0.06082053698
          0,           0,        2155,      -7.072851967,      -3.813528838,      -3.687246731,    -0.05808899963
          0,           0,        2156,      -7.067178126,      -3.813004659,      -3.685014807,    -0.05264053286
          0,           0,        2157,       -7.07209166,      -3.817228283,      -3.685244436,    -0.05695371413
          0,           0,        2158,      -7.069931645,      -3.821250905,      -3.683902134,    -0.05533360115
          0,           0,        2159,      -7.065124457,      -3.825546944,      -3.679733246,    -0.05058194745
          0,           0,        2160,      -7.072264512,      -3.827420513,       -3.68663197,     -0.0584261455
          0,           0,        2161,      -7.076311829,      -3.830812503,      -3.687945706,    -0.06205450986
          0,           0,        2162,      -7.069845516,      -3.833371417,      -3.685744994,    -0.05570154641
          0,           0,        2163,      -7.075289003,      -3.836113509,      -3.690424875,    -0.06046778725
          0,           0,        2164,      -7.082783238,      -3.835972263,      -3.696975571,    -0.06841417924
          0,           0,        2165,      -7.079255093,      -3.833855687,      -3.695729313,    -0.06476536627
          0,           0,        2166,      -7.075077099,      -3.828640521,      -3.695746499,    -0.06106762829
          0,           0,        2167,       -7.08058884,       -3.82635582,      -3.697784365,    -0.06599468167
          0,           0,        2168,      -7.080542159,      -3.825231302,      -3.696508663,    -0.06633123258
          0,           0,        2169,      -7.082776297,      -3.825004703,      -3.695983726,    -0.06789354267
          0,           0,        2170,      -7.088736653,       -3.82498483,      -3.700876195,    -0.07422396473
          0,           0,        2171,      -7.086668609,      -3.824532762,      -3.699390413,    -0.07168751912
          0,           0,        2172,       -7.07999922,      -3.826631933,      -3.694979344,    -0.06536851267
          0,           0,        2173,      -7.154010847,      -3.850242784,      -3.752063213,     -0.1366427029
          0,           0,        2174,      -7.314905738,      -3.876659849,      -3.856293054,     -0.2993601591
          0,           0,        2175,      -7.473894914,      -3.892784721,      -3.934131683,     -0.4606747868
          0,           0,        2176,      -7.609632458,       -3.90050825,      -3.966991669,      -0.602927881
          0,           0,        2177,      -7.654764231,      -3.903554809,      -3.974276023,     -0.6510724916
          0,           0,        2178,      -7.671694757,      -3.905110733,      -3.976051915,     -0.6695711553
          0,           0,        2179,      -7.677378831,      -3.905802263,      -3.976625377,     -0.6759824662
          0,           0,        2180,      -7.679693048,      -3.906141947,      -3.976883102,     -0.6786685491
          0,           0,        2181,      -7.680823054,      -3.906317923,      -3.977006071,     -0.6799911562
          0,           0,        2182,      -7.681380579,      -3.906406872,      -3.977066481,     -0.6806456977
          0,           0,        2183,      -7.681659736,      -3.906451049,      -3.977096393,     -0.6809743232
          0,           0,        2184,      -7.681849547,      -3.906481143,      -3.977116663,     -0.6811981821
          0,           0,        2185,      -7.682038164,       -3.90651126,      -3.977136843,     -0.6814208062
          0,           0,        2186,      -7.682226264,      -3.906541243,      -3.977156907,     -0.6816432116
          0,           0,        2187,      -7.682413633,      -3.906571106,      -3.977176861,     -0.6818651343
          0,           0,        2188,      -7.682600062,      -3.906600898,      -3.977196718,     -0.6820862413
          0,           0,        2189,      -7.682785515,      -3.906630631,      -3.977216491,     -0.6823064656
          0,           0,        2190,      -7.682970004,      -3.906660318,      -3.977236188,     -0.6825257873
          0,           0,        2191,       -7.68315357,      -3.906689966,      -3.977255814,     -0.6827442314
          0,           0,        2192,       -7.68333625,      -3.906719581,      -3.977275369,     -0.6829618284
          0,           0,        2193,      -7.683518078,      -3.906749163,      -3.977294854,     -0.6831786087
          0,           0,        2194,      -7.683699109,      -3.906778712,      -3.977314266,     -0.6833946143
          0,           0,        2195,      -7.683879329,       -3.90680823,      -3.977333613,     -0.6836098422
          0,           0,        2196,      -7.684058767,      -3.906837715,      -3.977352895,     -0.6838243205
          0,           0,        2197,      -7.684237292,      -3.906867163,      -3.977372168,     -0.6840378122
          0,           0,        2198,      -7.684414556,      -3.906896565,      -3.977391546,     -0.6842497251
          0,           0,        2199,      -7.684591027,      -3.906925935,      -3.977410847,     -0.6844608877
          0,           0,        2200,      -7.684766712,      -3.906955271,      -3.977430074,     -0.6846713094
          0,           0,        2201,       -7.68494162,       -3.90698457,      -3.977449227,     -0.6848809989
          0,           0,        2202,      -7.685115764,      -3.907013834,      -3.977468306,     -0.6850899669
          0,           0,        2203,       -7.68528915,      -3.907043061,      -3.977487314,     -0.6852982215
          0,           0,        2204,      -7.685461786,      -3.907072249,      -3.977506251,     -0.6855057699
          0,           0,        2205,       -7.68563368,      -3.907101399,      -3.977525119,     -0.6857126209
          0,           0,        2206,       -7.68580484,      -3.907130509,      -3.977543919,     -0.6859187827
          0,           0,        2207,      -7.685975276,       -3.90715958,      -3.977562653,     -0.6861242638
          0,           0,        2208,      -7.686144995,       -3.90718861,       -3.97758132,      -0.686329072
          0,           0,        2209,      -7.686314006,      -3.907217599,      -3.977599923,     -0.6865332161
          0,           0,        2210,      -7.686482324,      -3.907246548,      -3.977618463,     -0.6867367081
          0,           0,        2211,      -7.686649962,       -3.90727546,      -3.977636941,     -0.6869395596
          0,           0,        2212,      -7.686816925,      -3.907304331,      -3.977655361,     -0.6871417789
          0,           0,        2213,      -7.686983219,       -3.90733316,      -3.977673723,     -0.6873433717
          0,           0,        2214,      -7.687148854,      -3.907361948,      -3.977692024,     -0.6875443497
          0,           0,        2215,      -7.687313867,      -3.907390691,      -3.977710267,     -0.6877447459
          0,           0,        2216,      -7.687478265,       -3.90741939,      -3.977728452,     -0.6879445693
          0,           0,        2217,      -7.687642032,      -3.907448046,      -3.977746581,     -0.6881438046
          0,           0,        2218,      -7.687805189,      -3.907476659,      -3.977764654,     -0.6883424612
          0,           0,        2219,      -7.688000179,       -3.90751092,      -3.977786275,      -0.688580077
          0,           0,        2220,      -7.688232907,       -3.90755193,      -3.977812117,     -0.6888639716
          0,           0,        2221,      -7.688510059,      -3.907601001,      -3.977842948,     -0.6892024393
          0,           0,        2222,      -7.688840494,      -3.907659659,      -3.977879756,     -0.6896065934
          0,           0,        2223,      -7.689262003,      -3.907730749,      -3.977923652,     -0.6901177313
          0,           0,        2224,      -7.689763412,      -3.907815456,      -3.977976007,     -0.6907268422
          0,           0,        2225,       -7.69035879,      -3.907916217,      -3.978038386,     -0.6914516222
          0,           0,        2226,      -7.691064242,      -3.908035869,      -3.978112645,     -0.6923127277
          0,           0,        2227,      -7.691898434,      -3.908177648,      -3.978200946,     -0.6933341041
          0,           0,        2228,      -7.692882768,      -3.908345186,      -3.978305812,     -0.6945433728
          0,           0,        2229,      -7.694043234,      -3.908543563,      -3.978430037,     -0.6959737339
          0,           0,        2230,      -7.695408528,      -3.908776314,      -3.978577057,     -0.6976634368
          0,           0,        2231,      -7.697015376,      -3.909048007,      -3.978750055,     -0.6996600751
          0,           0,        2232,      -7.698914595,      -3.909369802,      -3.978949692,     -0.7020279193
          0,           0,        2233,      -7.701085614,      -3.909752409,      -3.979178899,     -0.7047595099
          0,           0,        2234,      -7.703424751,      -3.910202203,      -3.979462478,     -0.7077553561
          0,           0,        2235,      -7.705707703,      -3.910704232,      -3.979809291,     -0.7107703434
          0,           0,        2236,      -7.707842818,      -3.911277517,      -3.980207301,     -0.7137648552
          0,           0,        2237,      -7.710575187,       -3.91193627,      -3.980663689,     -0.7175831098
          0,           0,        2238,      -7.714387326,      -3.912683593,       -3.98118709,     -0.7227311458
          0,           0,        2239,      -7.718959337,      -3.913510281,      -3.981776944,     -0.7288806718
          0,           0,        2240,      -7.723756921,      -3.914409256,      -3.982427633,     -0.7354404249
          0,           0,        2241,      -7.728179156,       -3.91538463,      -3.983129381,     -0.7417974915
          0,           0,        2242,      -7.733175053,      -3.916481166,      -3.983864538,     -0.7490377993
          0,           0,        2243,      -7.738242578,      -3.917659093,      -3.984567819,     -0.7565974383
          0,           0,        2244,      -7.743397115,      -3.918984244,      -3.985142848,     -0.7644077025
          0,           0,        2245,      -7.748868818,      -3.920518003,      -3.985459794,     -0.7726939134
          0,           0,        2246,      -7.753292521,      -3.922268813,      -3.985399056,     -0.7802167247
          0,           0,        2247,      -7.758395488,      -3.924307362,      -3.984762048,     -0.7889240539
          0,           0,        2248,      -7.762559265,      -3.926536923,      -3.983453217,     -0.7967620436
          0,           0,        2249,      -7.758955047,      -3.928905614,      -3.981180792,     -0.7953839122
          0,           0,        2250,      -7.748292963,      -3.931378748,      -3.977236353,     -0.7847008059
          0,           0,        2251,      -7.694466048,      -3.933934171,      -3.968248213,     -0.7200602097
          0,           0,        2252,      -7.616952178,      -3.935968499,      -3.954868644,     -0.6296903661
          0,           0,        2253,      -7.510548507,      -3.937583126,      -3.930404124,     -0.5117604615
          0,           0,        2254,      -7.470596979,      -3.935821254,      -3.920413524,       -0.46870228
          0,           0,        2255,      -7.405633081,      -3.937314462,       -3.89018477,      -0.401637126
          0,           0,        2256,      -7.351140042,      -3.934228368,      -3.872704579,     -0.3430220931
          0,           0,        2257,      -7.298766388,      -3.926827403,       -3.84681391,     -0.2910593875
          0,           0,        2258,      -7.248474645,      -3.918867455,       -3.82080446,     -0.2371081664
          0,           0,        2259,      -7.186493277,      -3.904946076,      -3.791006623,     -0.1759472643
          0,           0,        2260,      -7.146511932,      -3.891673679,      -3.764767306,     -0.1340082014
          0,           0,        2261,      -7.105891463,      -3.877799517,      -3.733320793,    -0.09467473172
          0,           0,        2262,       -7.08626255,      -3.862698031,      -3.718711503,    -0.07384608714
          0,           0,        2263,      -7.082244509,       -3.85411763,      -3.711896434,    -0.07066250388
          0,           0,        2264,      -7.071000472,      -3.848306117,      -3.705791562,     -0.0580759899
          0,           0,        2265,       -7.07973968,      -3.844150703,       -3.71493328,    -0.06772857162
          0,           0,        2266,      -7.086697543,      -3.839125603,      -3.715112455,    -0.07353663631
          0,           0,        2267,       -7.07278224,      -3.835759795,       -3.70571779,    -0.06058986095
          0,           0,        2268,      -7.070027137,      -3.832447483,      -3.703629876,    -0.05631803866
          0,           0,        2269,      -7.081556635,      -3.830368518,      -3.712951291,    -0.06919222477
          0,           0,        2270,      -7.079686286,      -3.827399299,      -3.709678074,    -0.06576294732
          0,           0,        2271,      -7.069896239,      -3.825920798,      -3.705209992,    -0.05660388623
          0,           0,        2272,      -7.069453919,      -3.827434295,      -3.702099466,    -0.05503705686
          0,           0,        2273,      -7.073198865,      -3.827198201,      -3.708810036,    -0.06026092517
          0,           0,        2274,      -7.068501306,      -3.828816613,      -3.705582895,    -0.05447735249
          0,           0,        2275,      -7.057224529,      -3.830498077,      -3.700231173,    -0.04465977665
          0,           0,        2276,      -7.064623439,      -3.833519462,      -3.703139543,    -0.05085224636
          0,           0,        2277,       -7.07697019,      -3.837096065,      -3.711521305,    -0.06458798459
          0,           0,        2278,      -7.076491892,      -3.840245149,      -3.710181928,    -0.06269857645
          0,           0,        2279,      -7.066670324,      -3.841522504,      -3.707959038,    -0.05426814862
          0,           0,        2280,      -7.066059187,      -3.842291892,      -3.706937711,    -0.05250617933
          0,           0,        2281,      -7.080961906,      -3.840532176,      -3.718844426,    -0.06891689435
          0,           0,        2282,      -7.087626614,      -3.839848504,      -3.719292176,    -0.07433712861
          0,           0,        2283,      -7.077174284,      -3.838690682,      -3.711471226,    -0.06484309835
          0,           0,        2284,      -7.079754827,      -3.838907237,      -3.711093501,    -0.06558884494
          0,           0,        2285,      -7.096726528,      -3.841900265,      -3.723684106,    -0.08405658458
          0,           0,        2286,      -7.096969317,      -3.843240694,      -3.719778122,    -0.08275848765
          0,           0,        2287,      -7.079856763,       -3.84341541,      -3.710985461,    -0.06691692057
          0,           0,        2288,      -7.074025395,      -3.847733549,       -3.70597363,    -0.05942255216
          0,           0,        2289,      -7.091484875,      -3.853405853,      -3.718574696,     -0.0780408879
          0,           0,        2290,      -7.100813321,      -3.857173637,       -3.72324889,    -0.08674226136
          0,           0,        2291,      -7.078587959,      -3.859387314,      -3.712752168,    -0.06610220143
          0,           0,        2292,      -7.070840517,      -3.859102869,      -3.711952136,    -0.05703652342
          0,           0,        2293,      -7.083236077,      -3.858846963,      -3.725541722,    -0.07102485203
          0,           0,        2294,      -7.085525669,       -3.85943116,      -3.725293742,    -0.07185714769
          0,           0,        2295,      -7.079959373,      -3.860403103,      -3.722657378,    -0.06681852668
          0,           0,        2296,       -7.07755394,      -3.861380946,      -3.720229847,    -0.06296803009
          0,           0,        2297,      -7.090432848,      -3.859794872,      -3.730183648,    -0.07735134119
          0,           0,        2298,      -7.100367634,      -3.858464637,      -3.733537813,    -0.08619423309
          0,           0,        2299,      -7.081492581,      -3.858323517,      -3.721690451,    -0.06862400129
          0,           0,        2300,      -7.083284712,      -3.858070824,      -3.721793884,    -0.06901841916
          0,           0,        2301,      -7.094736169,      -3.857792657,      -3.730639304,    -0.08244018678
          0,           0,        2302,      -7.092799876,      -3.861233367,      -3.727303155,    -0.07875159088
          0,           0,        2303,       -7.08318125,      -3.862397216,      -3.722085895,    -0.06996734245
          0,           0,        2304,       -7.07568662,      -3.865405383,      -3.715697654,    -0.06084807868
          0,           0,        2305,      -7.093359223,      -3.872314779,      -3.729431856,    -0.07976575196
          0,           0,        2306,      -7.101902427,      -3.876544693,      -3.733427919,    -0.08740393881
          0,           0,        2307,      -7.086332896,      -3.881427018,      -3.722373407,    -0.07333057807
          0,           0,        2308,      -7.082593279,      -3.885387385,      -3.721664278,    -0.06826030836
          0,           0,        2309,      -7.098134554,      -3.888939441,      -3.735155698,    -0.08543449275
          0,           0,        2310,      -7.098611453,      -3.891438614,        -3.7347538,    -0.08451395514
          0,           0,        2311,      -7.090768262,      -3.892238753,      -3.732439287,    -0.07743264073
          0,           0,        2312,      -7.086613556,      -3.892866689,      -3.730369123,     -0.0719240213
          0,           0,        2313,      -7.099429707,      -3.888887108,       -3.74300077,     -0.0862058425
          0,           0,        2314,      -7.109803867,       -3.88480757,      -3.746611983,    -0.09560057498
          0,           0,        2315,      -7.088508432,      -3.884081953,      -3.732582895,    -0.07588790843
          0,           0,        2316,      -7.090106855,      -3.884180259,      -3.732346896,     -0.0758453336
          0,           0,        2317,      -7.206984852,       -3.90855655,       -3.82533738,     -0.1921651757
          0,           0,        2318,      -7.349235238,      -3.933850118,      -3.919063705,     -0.3339246949
          0,           0,        2319,      -7.471635214,      -3.947877157,      -3.982728387,     -0.4586944628
          0,           0,        2320,       -7.58965467,      -3.954037754,      -4.013087731,     -0.5791014679
          0,           0,        2321,      -7.689469818,      -3.958225049,      -4.029337398,     -0.6828748424
          0,           0,        2322,      -7.716747425,      -3.960059819,      -4.033109474,     -0.7109350501
          0,           0,        2323,      -7.726432436,       -3.96084768,      -4.033959092,     -0.7208891996
          0,           0,        2324,        -7.7306173,      -3.961242824,      -4.034253253,     -0.7252094127
          0,           0,        2325,       -7.73248889,      -3.961440398,      -4.034372196,     -0.7271539724
          0,           0,        2326,      -7.733368337,      -3.961538448,      -4.034424305,     -0.7280735844
          0,           0,        2327,      -7.733794668,      -3.961587502,      -4.034449281,     -0.7285206651
          0,           0,        2328,      -7.734080946,      -3.961620921,      -4.034465926,     -0.7288213118
          0,           0,        2329,      -7.734363671,      -3.961654203,       -4.03448224,     -0.7291185663
          0,           0,        2330,      -7.734642893,      -3.961687353,      -4.034498236,      -0.729412478
          0,           0,        2331,       -7.73492508,      -3.961720807,      -4.034514101,     -0.7297089928
          0,           0,        2332,      -7.735202392,      -3.961754102,      -4.034529605,     -0.7300008795
          0,           0,        2333,      -7.735475058,      -3.961787235,      -4.034544771,     -0.7302883566
          0,           0,        2334,      -7.735743278,      -3.961820212,      -4.034559627,      -0.730571618
          0,           0,        2335,      -7.736007247,      -3.961853035,      -4.034574197,     -0.7308508539
          0,           0,        2336,      -7.736267168,      -3.961885707,      -4.034588503,     -0.7311262598
          0,           0,        2337,      -7.736523223,      -3.961918231,      -4.034602566,     -0.7313980095
          0,           0,        2338,      -7.736775592,       -3.96195061,      -4.034616404,     -0.7316662766
          0,           0,        2339,      -7.737024626,      -3.961982845,      -4.034630047,     -0.7319313865
          0,           0,        2340,      -7.737270287,      -3.962014939,      -4.034643504,     -0.7321933091
          0,           0,        2341,      -7.737512659,      -3.962046895,      -4.034656784,     -0.7324521425
          0,           0,        2342,       -7.73775192,      -3.962078717,      -4.034669901,     -0.7327080566
          0,           0,        2343,      -7.737988225,      -3.962110407,      -4.034682871,     -0.7329611922
          0,           0,        2344,      -7.738221713,      -3.962141968,      -4.034695707,     -0.7332116804
          0,           0,        2345,      -7.738452508,      -3.962173402,      -4.034708421,     -0.7334596407
          0,           0,        2346,      -7.738680727,      -3.962204711,      -4.034721021,     -0.7337051826
          0,           0,        2347,      -7.738906529,      -3.962235901,      -4.034733523,     -0.7339484634
          0,           0,        2348,      -7.739130823,        -3.9622671,      -4.034746226,     -0.7341904565
          0,           0,        2349,      -7.739355997,      -3.962298699,      -4.034760026,     -0.7344337546
          0,           0,        2350,      -7.739578969,      -3.962330176,      -4.034773731,     -0.7346749878
          0,           0,        2351,      -7.739799828,      -3.962361533,      -4.034787349,       -0.73491424
          0,           0,        2352,      -7.740018661,      -3.962392772,      -4.034800886,     -0.7351515898
          0,           0,        2353,      -7.740235548,      -3.962423895,      -4.034814348,     -0.7353871182
          0,           0,        2354,      -7.740450566,      -3.962454904,      -4.034827743,     -0.7356208979
          0,           0,        2355,      -7.740706178,      -3.962491944,      -4.034843744,     -0.7358991629
          0,           0,        2356,      -7.741009589,      -3.962536148,       -4.03486285,     -0.7362299509
          0,           0,        2357,      -7.741369368,      -3.962588904,      -4.034885661,     -0.7366227818
          0,           0,        2358,      -7.741794972,      -3.962651734,      -4.034912889,     -0.7370884146
          0,           0,        2359,      -7.742297513,      -3.962726457,      -4.034945386,     -0.7376394822
          0,           0,        2360,      -7.742889581,      -3.962815183,      -4.034984182,     -0.7382904616
          0,           0,        2361,      -7.743585713,      -3.962920345,      -4.035030542,     -0.7390582172
          0,           0,        2362,      -7.744402538,      -3.963044725,      -4.035086005,     -0.7399622282
          0,           0,        2363,      -7.745359174,      -3.963192322,      -4.035152571,     -0.7410249379
          0,           0,        2364,       -7.74647608,      -3.963368442,      -4.035233069,     -0.7422709815
          0,           0,        2365,      -7.747777416,      -3.963573929,      -4.035330026,     -0.7437305381
          0,           0,        2366,      -7.749292135,      -3.963812727,      -4.035446449,     -0.7454389946
          0,           0,        2367,      -7.751052644,       -3.96408903,      -4.035585925,     -0.7474364663
          0,           0,        2368,      -7.753090895,      -3.964407086,      -4.035752711,     -0.7497639971
          0,           0,        2369,      -7.755441183,      -3.964771283,      -4.035952305,     -0.7524652875
          0,           0,        2370,      -7.758223645,      -3.965184016,      -4.036191264,     -0.7556669129
          0,           0,        2371,      -7.761281742,      -3.965649762,      -4.036476837,     -0.7592348343
          0,           0,        2372,      -7.764651601,      -3.966171789,      -4.036818639,     -0.7632260403
          0,           0,        2373,      -7.768348017,      -3.966751315,      -4.037226573,      -0.767686037
          0,           0,        2374,       -7.77231857,      -3.967389012,      -4.037708931,     -0.7725956775
          0,           0,        2375,      -7.776475901,      -3.968079685,      -4.038273982,      -0.777910957
          0,           0,        2376,       -7.78080438,      -3.968816237,      -4.038922073,     -0.7836709201
          0,           0,        2377,       -7.78529876,      -3.969589584,      -4.039656448,     -0.7899481131
          0,           0,        2378,      -7.789713872,      -3.970387389,      -4.040474091,     -0.7965269928
          0,           0,        2379,      -7.794371361,      -3.971227569,      -4.041315186,     -0.8037809259
          0,           0,        2380,      -7.799299679,      -3.972090171,      -4.042117946,     -0.8118299712
          0,           0,        2381,      -7.804192659,      -3.973009054,      -4.042740016,      -0.820222865
          0,           0,        2382,      -7.808971458,       -3.97402338,       -4.04307151,      -0.829003386
          0,           0,        2383,      -7.813023498,      -3.975146015,      -4.042836502,     -0.8372270879
          0,           0,        2384,       -7.81685864,        -3.9764872,      -4.041838703,     -0.8452330574
          0,           0,        2385,      -7.809799467,      -3.978110287,      -4.039345694,     -0.8395847396
          0,           0,        2386,      -7.792560101,      -3.979836783,      -4.034379807,     -0.8207400563
          0,           0,        2387,      -7.718724812,      -3.981781723,      -4.022675617,     -0.7367275818
          0,           0,        2388,      -7.626749763,      -3.983124963,      -4.003323838,     -0.6332196496
          0,           0,        2389,      -7.520573377,      -3.985458866,      -3.973861744,     -0.5181514713
          0,           0,        2390,      -7.426169072,      -3.983379472,      -3.935960173,     -0.4185607109
          0,           0,        2391,      -7.350248272,      -3.982945636,      -3.903857303,     -0.3388426843
          0,           0,        2392,      -7.316418918,      -3.978738483,      -3.881500123,     -0.3046168205
          0,           0,        2393,      -7.281378531,      -3.974676441,      -3.857759741,     -0.2687430388
          0,           0,        2394,      -7.249931476,      -3.966870269,      -3.835833132,     -0.2368497009
          0,           0,        2395,      -7.214093238,      -3.960608256,      -3.812599923,     -0.2016775211
          0,           0,        2396,      -7.181104291,      -3.947056601,      -3.796962921,      -0.168711939
          0,           0,        2397,      -7.155703293,       -3.93363267,      -3.775849526,     -0.1440159997
          0,           0,        2398,      -7.120197975,      -3.916571484,       -3.75681151,      -0.108301651
          0,           0,        2399,      -7.098105023,      -3.908754938,       -3.74436261,    -0.08709843491
          0,           0,        2400,      -7.098787975,      -3.902594495,      -3.752998629,    -0.08726932357
          0,           0,        2401,      -7.115271201,      -3.898343156,      -3.761003578,     -0.1037982878
          0,           0,        2402,      -7.106292646,      -3.896069624,      -3.750762344,    -0.09383854859
          0,           0,        2403,      -7.102335737,      -3.895246736,      -3.750009873,    -0.08983888366
          0,           0,        2404,      -7.115541662,      -3.892716259,      -3.763188152,      -0.103194878
          0,           0,        2405,      -7.123619983,      -3.887066886,      -3.766353475,     -0.1124407669
          0,           0,        2406,      -7.116697482,      -3.882271829,        -3.7591137,     -0.1043564851
          0,           0,        2407,      -7.105783887,      -3.882199725,      -3.746711245,    -0.09328651754
          0,           0,        2408,      -7.097031501,       -3.87962277,      -3.741129035,    -0.08378764181
          0,           0,        2409,      -7.109061289,      -3.879676819,      -3.757045376,    -0.09602270976
          0,           0,        2410,      -7.117100478,      -3.879405256,      -3.760043875,     -0.1040630477
          0,           0,        2411,      -7.093204706,       -3.87819775,      -3.740379441,    -0.08090044332
          0,           0,        2412,       -7.07772745,      -3.877930506,      -3.734103713,    -0.06433349789
          0,           0,        2413,      -7.097531793,      -3.886124422,      -3.746363869,    -0.08470482048
          0,           0,        2414,      -7.107152654,      -3.892015453,      -3.749281429,    -0.09473849732
          0,           0,        2415,      -7.101754413,      -3.893093544,      -3.746126226,    -0.08931892264
          0,           0,        2416,      -7.099870695,      -3.892857194,      -3.750498299,    -0.08671488386
          0,           0,        2417,      -7.106649691,      -3.897431293,      -3.754889797,    -0.09462083411
          0,           0,        2418,        -7.1042154,       -3.89936847,      -3.751385257,    -0.09170232183
          0,           0,        2419,      -7.105253313,      -3.897744218,      -3.750399028,    -0.09274396923
          0,           0,        2420,      -7.113053147,      -3.895948662,      -3.762599905,     -0.1006779281
          0,           0,        2421,       -7.12880785,      -3.893411073,       -3.77372013,     -0.1167449645
          0,           0,        2422,      -7.121517754,       -3.89166488,      -3.760296102,     -0.1083111984
          0,           0,        2423,      -7.097742349,      -3.893177124,      -3.745084529,    -0.08469567438
          0,           0,        2424,      -7.100977379,      -3.890671813,      -3.753211072,    -0.08761883371
          0,           0,        2425,      -7.114666227,      -3.890376509,      -3.760034064,       -0.10189684
          0,           0,        2426,      -7.102378567,      -3.894936293,      -3.744990491,    -0.08886632775
          0,           0,        2427,      -7.101053359,      -3.901802369,      -3.747815239,    -0.08728182804
          0,           0,        2428,      -7.119895961,      -3.905645124,      -3.763294692,     -0.1062571814
          0,           0,        2429,      -7.117967038,      -3.904367307,      -3.764636335,     -0.1059625679
          0,           0,        2430,      -7.096360524,      -3.902310424,      -3.750501135,    -0.08346376086
          0,           0,        2431,      -7.086088185,      -3.905328302,      -3.742738856,     -0.0732319289
          0,           0,        2432,      -7.095461766,      -3.907156324,       -3.75765011,    -0.08257080619
