"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         353,      0.1835374149,       3.676384901,       3.811087046,       8.279374874
          0,           0,         354,      0.2550209507,       3.730814433,       3.875372676,       8.258916911
          0,           0,         355,      0.3286881082,        3.79534805,        3.94408207,       8.339902534
          0,           0,         356,      0.4045145519,       3.888959021,       4.020487658,       8.332958252
          0,           0,         357,      0.4865491457,       3.986376231,       4.108760106,       8.336773937
          0,           0,         358,      0.5852344239,        4.17523898,       4.217701873,       8.358474465
          0,           0,         359,      0.6551055274,       4.215126114,       4.285450992,       8.359165835
          0,           0,         360,       0.733052375,       4.282876027,       4.362493687,        8.43350216
          0,           0,         361,      0.8161786102,       4.333358724,       4.432952863,        8.57815652
          0,           0,         362,      0.8083414203,       4.336277838,       4.430012297,        8.57045998
          0,           0,         363,       1.126454151,       4.583642401,       4.740491425,       8.600064871
          0,           0,         364,      0.8790338268,       4.381061692,       4.500615608,       8.559383956
          0,           0,         365,      0.9446127646,       4.429154357,       4.565704147,       8.555433977
          0,           0,         366,       1.022254002,       4.489749553,       4.643032589,       8.658156051
          0,           0,         367,       1.105122903,       4.551341014,       4.715708267,       8.671849199
          0,           0,         368,        1.16617039,       4.594273346,       4.762387791,       8.606714952
          0,           0,         369,        1.21177873,       4.641380638,       4.788663208,       8.390820317
          0,           0,         370,       1.257918626,       4.717347125,       4.843503597,       8.417029636
          0,           0,         371,       1.284353196,       4.770845165,       4.839163718,       8.407855124
          0,           0,         372,       1.344114652,       4.862121792,       4.840488001,       8.428307631
          0,           0,         373,       1.394097266,        4.92556863,       4.847100279,        8.44972655
          0,           0,         374,       1.345241943,       4.958882731,       4.862718245,       8.531713413
          0,           0,         375,       1.322384883,       4.969254821,       4.870243742,       8.582489904
          0,           0,         376,       1.353919992,        5.19507671,       4.989160756,        9.32217441
          0,           0,         377,        1.30521181,       5.172434475,       5.001335604,       9.347112934
          0,           0,         378,       1.292566042,       5.161542244,        5.00849815,       9.366618976
          0,           0,         379,       1.303121458,       5.165585407,       5.015183712,       9.367900959
          0,           0,         380,       1.308643646,       5.155288128,       5.021270635,       9.367712677
          0,           0,         381,       1.323198555,       5.160427441,       5.030231292,       9.369296285
          0,           0,         382,       1.339508648,       5.157361586,       5.041407633,       9.369123393
          0,           0,         383,       1.365756949,        5.16353764,       5.065141458,       9.373207446
          0,           0,         384,       1.385511223,       5.162051967,        5.07227649,       9.369494377
          0,           0,         385,       1.414682558,         5.1719852,       5.094414951,       9.370732792
          0,           0,         386,       1.447500612,       5.182614819,        5.11964334,       9.371950083
          0,           0,         387,       1.486025874,       5.188662254,       5.148302517,       9.372263747
          0,           0,         388,       1.532062263,       5.204950814,       5.187632708,        9.37427432
          0,           0,         389,       1.585657641,       5.219131587,       5.231651395,       9.375517234
          0,           0,         390,       1.651672577,       5.248096503,       5.290533274,       9.378888169
          0,           0,         391,       1.723820703,       5.284609597,       5.356781944,        9.38350887
          0,           0,         392,       1.801301184,       5.330610073,       5.429198367,       9.390207002
          0,           0,         393,       1.878391349,       5.383260973,       5.503230796,       9.399891745
          0,           0,         394,       1.955760553,       5.443327224,       5.578540498,       9.414234331
          0,           0,         395,       2.034337714,       5.506174598,       5.654533253,       9.418368542
          0,           0,         396,       2.111723632,       5.570323852,       5.730447985,       9.443826923
          0,           0,         397,       2.190934047,       5.662694017,        5.81080323,       9.591593501
          0,           0,         398,       2.200213138,       5.669510148,       5.820075414,       9.593219726
          0,           0,         399,       2.211011653,       5.678175811,       5.830912957,       9.595960221
          0,           0,         400,       2.223570859,       5.688221551,       5.843341702,       9.599041691
          0,           0,         401,       2.240878979,       5.703046989,       5.860650603,       9.603878195
          0,           0,         402,       2.261190903,       5.720330923,       5.880804501,       9.609651283
          0,           0,         403,        2.28594668,        5.74189898,       5.905384099,        9.61739603
          0,           0,         404,       2.317233804,       5.770058038,       5.936062463,        9.62797406
          0,           0,         405,       2.353244624,        5.80296907,       5.971421464,       9.641406019
          0,           0,         406,        2.39456344,       5.841370328,       6.012178978,       9.658645665
          0,           0,         407,       2.441971119,         5.8863198,       6.059015452,        9.68106459
          0,           0,         408,       2.493623791,       5.934947498,       6.110543307,       9.708185474
          0,           0,         409,       2.556949081,       5.996774754,       6.173239921,       9.746107081
          0,           0,         410,       2.626695231,       6.064426814,       6.243113297,       9.792592172
          0,           0,         411,       2.705965299,       6.143568569,       6.321705292,       9.851633205
          0,           0,         412,       2.783006062,        6.21962108,       6.399158056,       9.914046445
          0,           0,         413,       2.791720979,        6.22779535,        6.40785773,       9.920839839
          0,           0,         414,       2.802510926,       6.238413422,       6.418857631,       9.930501975
          0,           0,         415,       2.815686499,       6.251023624,       6.432454092,       9.941728416
          0,           0,         416,       2.832258727,       6.267393065,       6.449181606,       9.955949477
          0,           0,         417,       2.852481035,        6.28703103,       6.469497538,       9.973149756
          0,           0,         418,       2.877022702,       6.311065068,       6.494239135,        9.99464211
          0,           0,         419,       2.909090636,       6.343322891,        6.52599773,       10.02283641
          0,           0,         420,       2.945982375,       6.380463499,       6.562556188,       10.05588469
          0,           0,         421,       2.988325339,       6.423112348,       6.604514641,       10.09445102
          0,           0,         422,       3.036748808,        6.47191928,       6.652623909,       10.13939361
          0,           0,         423,       3.092179181,       6.528127358,       6.707728172,       10.19226853
          0,           0,         424,       3.152570201,       6.588185911,       6.768289301,       10.24999253
          0,           0,         425,       3.226250398,       6.663097706,       6.841474496,       10.32195025
          0,           0,         426,       3.303979199,       6.740779416,       6.919591753,       10.39841282
          0,           0,         427,       3.312758468,       6.749170199,       6.928369624,       10.40673756
          0,           0,         428,        3.32366102,       6.759950181,       6.939687457,       10.41816426
          0,           0,         429,       3.336826733,       6.773321981,       6.953274354,       10.43205424
          0,           0,         430,       3.353579104,       6.789839479,       6.970172039,       10.44848384
          0,           0,         431,       3.374042527,       6.809905219,       6.990748084,       10.46838152
          0,           0,         432,       3.401413999,       6.837638085,       7.017745573,        10.4949107
          0,           0,         433,       3.433054151,       6.869679997,       7.049097817,       10.52591284
          0,           0,         434,       3.469355622,       6.906413082,       7.085034512,        10.5614647
          0,           0,         435,       3.510976008,        6.94855513,       7.126505998,        10.6027642
          0,           0,         436,       3.558572169,       6.996942309,       7.173754031,       10.65032771
          0,           0,         437,       3.610594171,       7.048868999,       7.226038594,       10.70220852
          0,           0,         438,       3.674006657,       7.113416665,       7.288955746,       10.76580268
          0,           0,         439,       3.744616159,       7.183987894,       7.359979096,       10.83657913
          0,           0,         440,       3.823710141,       7.264623691,       7.438446812,        10.9162503
          0,           0,         441,       3.832248013,       7.272644266,       7.447406232,       10.92457211
          0,           0,         442,       3.842804691,       7.282891993,       7.457959988,       10.93485216
          0,           0,         443,       3.855641653,       7.295557683,       7.470815225,       10.94765018
          0,           0,         444,        3.87201825,       7.312222076,       7.487674715,        10.9652397
          0,           0,         445,       3.891258913,       7.331697028,       7.507172242,       10.98509195
          0,           0,         446,       3.917015552,       7.357699375,       7.532514847,       11.01012111
          0,           0,         447,       3.946843501,       7.387883244,        7.56198229,       11.03933086
          0,           0,         448,       3.981246872,       7.422828436,       7.596288141,        11.0738205
          0,           0,         449,       4.020671122,        7.46308281,       7.635278899,       11.11349589
          0,           0,         450,       4.063082945,       7.505180409,       7.678043326,       11.15572397
          0,           0,         451,       4.115823346,        7.55894233,       7.730214703,       11.20877663
          0,           0,         452,       4.173813644,        7.61657981,       7.788696719,       11.26674735
          0,           0,         453,       4.244567598,       7.688727397,       7.858730711,       11.33807877
          0,           0,         454,       4.322523474,       7.766348861,       7.937121583,       11.41628484
          0,           0,         455,       4.330788943,       7.774012575,       7.945603833,       11.42384299
          0,           0,         456,       4.341278203,       7.784343088,       7.956094547,       11.43422449
          0,           0,         457,       4.354102278,       7.796960072,       7.969005747,         11.447046
          0,           0,         458,       4.371335741,       7.814555492,       7.986541139,       11.46525585
          0,           0,         459,       4.390690435,       7.834107511,       8.006214463,       11.48531023
          0,           0,         460,       4.416206282,       7.859702038,       8.031359137,       11.51007644
          0,           0,         461,       4.445992315,       7.889716015,       8.060779885,       11.53916042
          0,           0,         462,       4.480852571,        7.92506489,       8.095554278,       11.57414264
          0,           0,         463,       4.520869015,       7.965833644,       8.135206118,       11.61446772
          0,           0,         464,       4.564203343,       8.008892337,       8.178828713,       11.65762004
          0,           0,         465,        4.61755818,       8.063161824,       8.231733533,        11.7114476
          0,           0,         466,       4.676927854,        8.12221023,       8.291494706,       11.77074372
          0,           0,         467,       4.748517888,       8.195095828,       8.362545837,       11.84316891
          0,           0,         468,       4.826185014,       8.272200075,       8.440710084,       11.92055559
          0,           0,         469,       4.834760185,       8.280627749,       8.449289523,       11.92899727
          0,           0,         470,       4.845419457,       8.291112098,       8.459943058,       11.93948112
          0,           0,         471,       4.859425001,       8.305110585,       8.474122198,       11.95384502
          0,           0,         472,       4.876330471,       8.322146107,       8.491211808,       11.97121391
          0,           0,         473,       4.898457708,        8.34451001,       8.513083371,        11.9929735
          0,           0,         474,       4.923958717,       8.370277787,       8.538436059,       12.01824123
          0,           0,         475,       4.953387591,       8.400117401,        8.56777017,       12.04775704
          0,           0,         476,       4.987104774,       8.434472173,       8.601023117,       12.08155962
          0,           0,         477,       5.023652047,       8.470837668,       8.637807316,       12.11818436
          0,           0,         478,       5.066735028,       8.513730921,       8.681104062,       12.16106626
          0,           0,         479,       5.120209489,       8.568142776,       8.734056718,       12.21488323
          0,           0,         480,       5.178985119,       8.626710257,       8.793195266,       12.27367372
          0,           0,         481,       5.250622298,       8.699772944,        8.86415338,       12.34601334
          0,           0,         482,       5.328926806,       8.777730727,        8.94299373,       12.42442171
          0,           0,         483,       5.337380157,       8.785874423,       8.951443776,       12.43254027
          0,           0,         484,        5.34747485,       8.795557723,       8.961530644,        12.4422315
          0,           0,         485,       5.362799914,       8.811434676,       8.977109899,       12.45866511
          0,           0,         486,       5.378271061,       8.826896131,       8.992629188,       12.47410214
          0,           0,         487,       5.400655131,       8.849555916,       9.014637032,       12.49606707
          0,           0,         488,       5.426869696,       8.876159175,       9.040611184,       12.52215197
          0,           0,         489,       5.457051762,       8.906747877,       9.070544479,       12.55223451
          0,           0,         490,       5.491442026,        8.94156909,       9.104660108,       12.58654108
          0,           0,         491,       5.528940411,       8.978908531,       9.142315752,       12.62400562
          0,           0,         492,       5.575310529,       9.025767954,       9.188429694,       12.67041342
          0,           0,         493,       5.626397862,       9.076524876,       9.239692207,       12.72133678
          0,           0,         494,        5.68671578,       9.136377313,       9.300241769,       12.78152012
          0,           0,         495,       5.758457679,       9.208076597,       9.372304141,       12.85361292
          0,           0,         496,       5.837904885,       9.288540979,       9.451623163,       12.93378568
          0,           0,         497,       5.846954794,       9.297359934,       9.460682034,       12.94269369
          0,           0,         498,       5.857674681,       9.308385856,       9.471485257,       12.95407298
          0,           0,         499,       5.871103687,       9.321629796,       9.485304011,       12.96798271
          0,           0,         500,       5.889531349,       9.341005919,       9.503703257,       12.98737656
          0,           0,         501,       5.911303415,       9.362887218,       9.525292851,       13.00884549
          0,           0,         502,       5.935525182,       9.386585083,       9.549236996,       13.03170648
          0,           0,         503,       5.963611491,        9.41505546,       9.577289381,       13.05996145
          0,           0,         504,       5.995722902,       9.447594373,       9.609340688,       13.09228797
          0,           0,         505,       6.032447922,       9.484956244,       9.645753959,       13.12960631
          0,           0,         506,        6.07272851,       9.524967219,       9.686159434,       13.16961173
          0,           0,         507,       6.122233713,       9.574234282,       9.735830796,       13.21902111
          0,           0,         508,       6.182674565,       9.634413989,       9.796514204,       13.27927437
          0,           0,         509,       6.255922053,       9.708302413,       9.869528217,       13.35268463
          0,           0,         510,       6.334992627,       9.788376946,       9.948204988,       13.43266373
          0,           0,         511,       6.411762428,       9.864429571,       10.02527831,       13.50893424
          0,           0,         512,       6.420876829,       9.873289561,       10.03459372,       13.51779538
          0,           0,         513,       6.431991673,        9.88439255,       10.04571829,       13.52893015
          0,           0,         514,       6.447050539,       9.899720547,       10.06058578,       13.54412395
          0,           0,         515,       6.463193814,       9.915637625,       10.07690351,       13.56004771
          0,           0,         516,       6.484077691,       9.936836679,       10.09753301,       13.58100588
          0,           0,         517,       6.506836614,       9.959360794,       10.12053038,       13.60362129
          0,           0,         518,        6.53570676,       9.988619315,       10.14905913,       13.63251887
          0,           0,         519,       6.567192525,       10.01987706,       10.18065242,       13.66384704
          0,           0,         520,       6.604647334,       10.05704837,        10.2183616,       13.70117768
          0,           0,         521,        6.65109715,       10.10405617,       10.26447762,       13.74784952
          0,           0,         522,       6.702645881,       10.15526053,       10.31635718,       13.79933164
          0,           0,         523,       6.765462334,       10.21877276,       10.37880052,       13.86251486
          0,           0,         524,       6.835439433,       10.28825782,       10.44916356,        13.9323244
          0,           0,         525,       6.913986992,       10.36777252,       10.52721906,       14.01148587
          0,           0,         526,       6.923221044,       10.37685511,       10.53657604,       14.02072716
          0,           0,         527,       6.934372083,       10.38770834,       10.54795372,       14.03163873
          0,           0,         528,       6.947965711,       10.40123928,       10.56154709,        14.0452102
          0,           0,         529,       6.965702379,       10.41917212,       10.57927427,       14.06301578
          0,           0,         530,       6.986449245,       10.44027531,       10.59965689,       14.08374383
          0,           0,         531,       7.009176856,       10.46279629,       10.62254665,        14.1064734
          0,           0,         532,       7.035829553,       10.48915381,       10.64939605,       14.13286683
          0,           0,         533,       7.069790999,       10.52355709,       10.68307597,       14.16702132
          0,           0,         534,       7.107156592,       10.56052661,       10.72071489,       14.20411398
          0,           0,         535,       7.153041303,       10.60698242,        10.7662407,       14.25029587
          0,           0,         536,       7.203061102,       10.65645819,       10.81663222,       14.30002118
          0,           0,         537,        7.26454937,       10.71881295,       10.87758506,       14.36188967
          0,           0,         538,        7.33253477,       10.78624281,       10.94588865,       14.42979311
          0,           0,         539,       7.410793898,       10.86355884,       11.02447442,       14.50732617
          0,           0,         540,       7.490126804,       10.94388128,       11.10340903,       14.58738762
          0,           0,         541,       7.498560262,       10.95170575,        11.1121587,       14.59538432
          0,           0,         542,       7.509331289,       10.96217288,       11.12292289,       14.60586427
          0,           0,         543,       7.522201328,       10.97476386,       11.13578999,       14.61849967
          0,           0,         544,       7.534210946,       10.98670085,       11.14783303,       14.63073547
          0,           0,         545,       7.554922936,       11.00785382,       11.16853111,       14.65169053
          0,           0,         546,       7.578109022,       11.03139015,        11.1916982,       14.67506995
          0,           0,         547,       7.604295516,       11.05788359,       11.21786559,       14.70145477
          0,           0,         548,       7.633853825,       11.08769013,         11.247407,       14.73118876
          0,           0,         549,        7.66945723,       11.12398374,       11.28245907,       14.76699116
          0,           0,         550,        7.70705892,       11.16084935,       11.32058467,       14.80424326
          0,           0,         551,        7.75285684,       11.20701877,       11.36567367,         14.849741
          0,           0,         552,       7.799908435,       11.25412228,       11.41226645,        14.8962508
          0,           0,         553,       7.868898899,       11.32296406,        11.4823752,       14.96621917
          0,           0,         554,       7.944343766,       11.39829167,       11.55794105,       15.04163515
          0,           0,         555,       8.013119721,       11.46729442,       11.62687864,       15.11080301
          0,           0,         556,       7.883058813,       11.33758267,       11.49719555,       14.98280076
          0,           0,         557,       8.033797581,        11.4880085,       11.64752673,       15.13152388
          0,           0,         558,       8.041121726,       11.49535577,       11.65485763,       15.13887285
          0,           0,         559,       8.058515143,       11.51276115,       11.67224582,       15.15624751
          0,           0,         560,       8.082467208,       11.53672444,       11.69618943,       15.18016586
          0,           0,         561,       8.109781937,        11.5640606,       11.72349584,       15.20745965
          0,           0,         562,       8.142213471,       11.59651836,        11.7559435,       15.23990112
          0,           0,         563,       8.181164997,       11.63549656,       11.79489449,        15.2788223
          0,           0,         564,       8.227357811,       11.68173221,       11.84113835,       15.32506535
          0,           0,         565,       8.282832851,        11.7372582,       11.89659104,       15.38047234
          0,           0,         566,       8.346520757,       11.80099588,       11.96027807,       15.44413777
          0,           0,         567,       8.422571854,       11.87711235,       12.03630591,       15.52012558
          0,           0,         568,       8.501885536,       11.95647171,       12.11565579,       15.59945236
          0,           0,         569,       8.581489178,        12.0361322,       12.19525231,       15.67902205
          0,           0,         570,       8.593681002,       12.04832755,       12.20741852,       15.69117154
          0,           0,         571,       8.608196672,       12.06285108,        12.2219661,       15.70572786
          0,           0,         572,       8.625614608,       12.08027953,       12.23941602,       15.72318664
          0,           0,         573,       8.646515863,       12.10119392,       12.26034714,       15.74412491
          0,           0,         574,       8.671887095,       12.12657659,       12.28574265,       15.76951196
          0,           0,         575,       8.701304819,       12.15601172,       12.31515873,       15.79892093
          0,           0,         576,       8.734717675,        12.1894294,       12.34853001,        15.8322485
          0,           0,         577,       8.775612615,       12.23034656,       12.38942949,       15.87313714
          0,           0,         578,       8.822283082,        12.2770305,       12.43607092,       15.91974467
          0,           0,         579,       8.878880163,       12.33366213,       12.49266056,       15.97632378
          0,           0,         580,       8.943160381,       12.39796781,       12.55691308,       16.04054886
          0,           0,         581,       9.015599987,       12.47039653,       12.62932338,       16.11288156
          0,           0,         582,       9.095309738,       12.55013707,       12.70903646,       16.19259509
          0,           0,         583,       9.107042125,       12.56187122,       12.72075472,       16.20430144
          0,           0,         584,       9.121843858,         12.576678,       12.73555468,       16.21910297
          0,           0,         585,       9.140002721,       12.59484385,       12.75371101,         16.237262
          0,           0,         586,       9.162140475,       12.61698857,       12.77584643,       16.25939665
          0,           0,         587,        9.18859365,       12.64344998,       12.80229671,       16.28584571
          0,           0,         588,       9.220139417,       12.67500514,       12.83383915,       16.31738589
          0,           0,         589,        9.25760871,        12.7124852,       12.87130455,       16.35484808
          0,           0,         590,       9.301965769,       12.75685272,       12.91565836,       16.39919563
          0,           0,         591,       9.354205487,       12.80910357,       12.96789472,       16.45142427
          0,           0,         592,       9.415450728,        12.8703608,       13.02913644,       16.51265756
          0,           0,         593,       9.486893103,       12.94181611,       13.10057502,       16.58408771
          0,           0,         594,       9.565991287,       13.02092694,       13.17966972,       16.66317382
          0,           0,         595,       9.645055999,       13.10000332,       13.25873115,       16.74222733
          0,           0,         596,       9.660616659,       13.11555957,       13.27429732,       16.75778378
          0,           0,         597,       9.676725687,        13.1316716,       13.29040518,       16.77389098
          0,           0,         598,       9.696125148,       13.15107398,       13.30980371,       16.79328776
          0,           0,         599,       9.719181604,        13.1741339,       13.33285908,       16.81634121
          0,           0,         600,       9.746562585,       13.20151894,       13.36023878,       16.84371875
          0,           0,         601,       9.779041727,       13.23400272,       13.39271647,       16.87619389
          0,           0,         602,       9.817478828,       13.27244488,       13.43115193,       16.91462619
          0,           0,         603,       9.862877124,       13.31784843,       13.47654874,       16.96001894
          0,           0,         604,       9.916108948,       13.37108555,       13.52977922,       17.01324445
          0,           0,         605,       9.979639105,       13.43461709,       13.59331217,       17.07676718
          0,           0,         606,       10.05069766,        13.5056809,       13.66437138,       17.14782089
          0,           0,         607,       10.12834368,       13.58332459,       13.74202353,       17.22546076
          0,           0,         608,       10.20858456,       13.66355609,       13.82227631,        17.3057048
          0,           0,         609,       10.22194204,       13.67691435,       13.83563332,       17.31906139
          0,           0,         610,       10.23795188,       13.69292516,       13.85164266,        17.3350702
          0,           0,         611,       10.25711051,       13.71208489,       13.87080085,       17.35422765
          0,           0,         612,       10.27998761,       13.73496317,       13.89367743,         17.377103
          0,           0,         613,        10.3071906,       13.76216775,       13.92088011,       17.40430439
          0,           0,         614,       10.34069846,       13.79567829,       13.95438698,       17.43781068
          0,           0,         615,       10.37940646,       13.83438773,       13.99309485,       17.47651581
          0,           0,         616,       10.42432087,       13.87930437,        14.0380089,       17.52142777
          0,           0,         617,       10.48441443,        13.9394426,        14.0978802,       17.58124366
          0,           0,         618,       10.54201024,       13.99700552,         14.155697,        17.6391123
          0,           0,         619,       10.61437941,       14.06937316,       14.22806521,       17.71147558
          0,           0,         620,       10.69429953,        14.1492986,       14.30797705,       17.79138434
          0,           0,         621,       10.59093998,       14.04594737,       14.20460581,       17.68805615
          0,           0,         622,       10.78150123,       14.23650346,       14.39517113,       17.87857219
          0,           0,         623,       10.79779481,       14.25279743,       14.41146824,        17.8948691
          0,           0,         624,       10.81500429,       14.27000698,       14.42866845,       17.91206522
          0,           0,         625,       10.67287699,       14.12788774,       14.28657321,       17.77002733
          0,           0,         626,         10.849192,       14.30419649,       14.46280651,        17.9461864
          0,           0,         627,       10.88166094,       14.33666767,       14.49527443,       17.97865411
          0,           0,         628,       10.76630804,       14.22132842,       14.37998701,       17.86343579
          0,           0,         629,       10.94059246,       14.39560434,       14.55414477,       18.03750623
          0,           0,         630,       10.99367792,       14.44869353,       14.60722847,       18.09059062
          0,           0,         631,       10.90454409,       14.35957824,       14.51813164,        18.0015544
          0,           0,         632,       11.09014973,       14.54517447,       14.70362774,       18.18697075
          0,           0,         633,       11.16907695,       14.62410697,       14.78255256,       18.26589743
          0,           0,         634,       11.09784119,       14.55288974,       14.71132419,       18.19471564
          0,           0,         635,       11.14305899,       14.59811269,       14.75897028,       18.24418192
          0,           0,         636,       11.14306929,       14.59812221,       14.75935116,       18.24472244
          0,           0,         637,       11.14308046,        14.5981326,       14.75969901,       18.24521502
          0,           0,         638,       11.14257402,       14.60006649,       14.75580837,       18.23951573
          0,           0,         639,       11.14234192,        14.6003593,       14.75557511,       18.23942594
          0,           0,         640,        11.1419754,       14.59965752,       14.75531028,       18.23898152
          0,           0,         641,       11.14303819,       14.61286329,        14.7556566,       18.24410661
          0,           0,         642,       11.14081117,       14.60781445,       14.75392814,       18.24029935
          0,           0,         643,       11.13994191,       14.60313059,        14.7536245,       18.23733932
          0,           0,         644,       11.14915487,        14.5973984,       14.76502077,       18.24395275
          0,           0,         645,       11.14876027,       14.59651264,       14.76461079,       18.24321002
          0,           0,         646,       11.14824021,       14.59572437,       14.76405197,       18.24251889
          0,           0,         647,       11.14704261,       14.59390265,       14.76277439,         18.240765
          0,           0,         648,       11.14535567,       14.59190305,       14.76096401,       18.23869909
          0,           0,         649,       11.14202682,       14.58816991,       14.75744566,       18.23480669
          0,           0,         650,       11.13660522,       14.58256898,       14.75171959,       18.22877698
          0,           0,         651,       11.12931721,       14.57564724,       14.74396689,       18.22096278
          0,           0,         652,       11.11523737,       14.56194887,       14.72915764,       18.20548801
          0,           0,         653,       11.10096366,       14.55210455,        14.7139384,       18.19264274
          0,           0,         654,       11.10126639,        14.5506737,       14.71428684,        18.1906561
          0,           0,         655,       11.29829699,       14.75454633,       14.91159417,       18.39489394
          0,           0,         656,       11.41492793,       14.90212036,       15.02465353,       18.52370687
          0,           0,         657,        11.3132257,         14.769281,       14.92645331,       18.40968477
          0,           0,         658,       11.33348537,       14.79030209,       14.94667811,       18.43030452
          0,           0,         659,       11.35392647,        14.8105817,        14.9671823,       18.45100352
          0,           0,         660,       11.18264163,       14.63519445,        14.7957234,       18.27495372
          0,           0,         661,       11.20189775,       14.65031769,       14.81596576,       18.29306235
          0,           0,         662,       11.20167891,       14.65004379,       14.81616221,       18.29326845
          0,           0,         663,       11.20151569,       14.64965481,       14.81586972,       18.29272062
          0,           0,         664,       11.20146823,       14.64918086,         14.815542,       18.29218744
          0,           0,         665,       11.20176664,       14.64925572,       14.81563698,       18.29255995
          0,           0,         666,       11.20113815,       14.64847993,        14.8147731,       18.29142053
          0,           0,         667,       11.20212939,       14.64862929,       14.81611216,       18.29289856
          0,           0,         668,       11.77773515,       15.20737927,       15.40200717,       18.87371655
          0,           0,         669,       11.70716403,       15.13899726,       15.33113075,       18.80384186
          0,           0,         670,       11.32723645,       14.77892896,       14.94535487,       18.42794809
          0,           0,         671,       11.36877314,         14.824203,       14.98805573,       18.47371061
          0,           0,         672,       11.51905296,       14.97427138,       15.14004154,       18.62610819
          0,           0,         673,       11.61450367,       15.06871386,       15.22750094,       18.71068976
          0,           0,         674,       11.52910597,       14.97664932,       15.08530152,       18.54821066
          0,           0,         675,       11.40266542,       14.85741284,       15.00896962,       18.48287847
          0,           0,         676,       11.33255949,       14.78239095,       14.93398858,       18.39958111
          0,           0,         677,       11.62761044,       15.08077158,        15.2313999,       18.70467175
          0,           0,         678,       11.48736863,       14.94043966,       15.09068121,       18.56023006
          0,           0,         679,       11.39067095,       14.84342504,       14.99044916,       18.45793863
          0,           0,         680,       11.31236963,       14.76527015,       14.90731262,       18.38065209
          0,           0,         681,        11.3191418,       14.76263275,       14.93097345,       18.36859189
          0,           0,         682,       11.32189225,       14.76547569,       14.92953636,        18.3777783
          0,           0,         683,        11.2396727,       14.68066493,       14.85031453,       18.30552332
          0,           0,         684,       11.14188095,       14.58306963,       14.76466121,       18.23586409
          0,           0,         685,       11.05561935,       14.50475118,       14.69393539,       18.19238734
          0,           0,         686,       10.97915715,       14.42979792,       14.65720529,       18.15591508
          0,           0,         687,       10.96584803,       14.44068576,       14.62715542,       18.16004241
          0,           0,         688,       10.91589001,       14.37138275,        14.6064141,       18.11663358
          0,           0,         689,       10.92814139,       14.39448205,       14.58308149,       18.10293943
          0,           0,         690,       10.91680699,       14.37045739,       14.56088427,       18.06432053
          0,           0,         691,       10.92980685,       14.37092766,       14.55768562,       18.04150609
          0,           0,         692,       11.06790742,        14.4960766,       14.67420467,       18.13728092
          0,           0,         693,        11.0318359,       14.42315634,       14.63530586,       18.07494074
          0,           0,         694,       11.04356842,       14.38990181,       14.64346218,       18.05768221
          0,           0,         695,       11.12662602,        14.4925987,       14.72454287,       18.14872295
          0,           0,         696,       11.13973871,       14.51100322,       14.76886082,       18.19388714
          0,           0,         697,       11.26964887,       14.64195599,       14.89377104,       18.31591716
          0,           0,         698,       11.30383592,       14.67508381,       14.92703805,       18.34617411
          0,           0,         699,       11.30867642,       14.67974342,       14.92691624,       18.34666776
          0,           0,         700,       11.28176955,       14.65340402,       14.91429436,       18.33408169
          0,           0,         701,        11.2933437,       14.66399615,       14.91928082,       18.33964619
          0,           0,         702,       11.28933292,       14.65814768,       14.90314175,       18.32438768
          0,           0,         703,       11.66170548,       15.12104379,       15.56929397,       19.22746264
          0,           0,         704,       10.62460114,        14.0367763,       14.33119954,       17.74621668
          0,           0,         705,       11.92458297,       15.34439475,       15.78640242,       19.39882808
          0,           0,         706,       11.56151677,       14.98077818,       15.38908058,       18.97480628
          0,           0,         707,       11.56093093,       14.98017019,       15.36824461,       18.93915043
          0,           0,         708,       11.56062198,       14.97984346,       15.34789551,       18.90483514
          0,           0,         709,       11.56047845,        14.9797312,       15.32264603,       18.86284098
          0,           0,         710,       10.85627668,       14.37196166,       14.44117525,       17.94340202
          0,           0,         711,       11.22935214,       14.64001297,       14.93124963,       18.41431539
          0,           0,         712,       10.97550368,       14.41373247,       14.60988945,       18.08242831
          0,           0,         713,       10.90838508,       14.39378958,       14.50266875,       17.98785846
          0,           0,         714,       10.94104276,       14.50509843,       14.48748501,       18.01758337
          0,           0,         715,       11.21443489,       14.74944178,       14.75723317,       18.30155322
          0,           0,         716,        11.2958766,       14.81237316,       14.77786822,       18.31696841
          0,           0,         717,       11.40125864,       14.88098156,       14.86220775,       18.35328871
          0,           0,         718,       11.39373471,       14.83948635,        14.8605585,       18.30540754
          0,           0,         719,       11.38129551,       14.82605523,       14.83327073,       18.27348288
          0,           0,         720,       11.36464927,       14.80663662,       14.79179337,       18.22665934
          0,           0,         721,       11.34600874,        14.7857475,       14.73585474,       18.16738728
          0,           0,         722,       11.33855551,       14.77679372,       14.69587247,       18.12892456
          0,           0,         723,       11.29326963,       14.72550936,       14.63097747,       18.04619191
          0,           0,         724,       11.32539859,       14.74626709,       14.68826354,       18.11286247
          0,           0,         725,       11.28542519,       14.70137757,        14.6427252,         18.073166
          0,           0,         726,       11.27716563,       14.69408273,       14.64481353,       18.07410741
          0,           0,         727,       11.28248834,        14.7018487,       14.64801661,       18.07212099
          0,           0,         728,       11.28353406,       14.69653227,       14.63569654,       18.04230649
